color_name,period,absolute_freq,relative_freq,absolute_freq_threshold,relative_freq_threshold
reddish-colored,1810,1,0.004154880309947423,1,0.004154880309947423
russet-colored,1810,1,0.004154880309947423,1,0.004154880309947423
sage-green,1810,1,0.004154880309947423,1,0.004154880309947423
salt-colored,1810,1,0.004154880309947423,1,0.004154880309947423
sap-green,1810,1,0.004154880309947423,1,0.004154880309947423
scarlet-red,1810,1,0.004154880309947423,1,0.004154880309947423
silver-gray,1810,1,0.004154880309947423,1,0.004154880309947423
silver-white,1810,1,0.004154880309947423,1,0.004154880309947423
soft-blue,1810,1,0.004154880309947423,1,0.004154880309947423
straw-colored,1810,1,0.004154880309947423,1,0.004154880309947423
stripe-colored,1810,1,0.004154880309947423,1,0.004154880309947423
turbid-colored,1810,1,0.004154880309947423,1,0.004154880309947423
various-colored,1810,1,0.004154880309947423,1,0.004154880309947423
warm-colored,1810,1,0.004154880309947423,1,0.004154880309947423
water-colored,1810,1,0.004154880309947423,1,0.004154880309947423
yellow-reddish,1810,1,0.004154880309947423,1,0.004154880309947423
yellowish-green,1810,1,0.004154880309947423,1,0.004154880309947423
black,1820,6700,15.880831002643614,1,0.0023702732839766586
white,1820,6633,15.722022692617177,1,0.0023702732839766586
red,1820,4094,9.70389882460044,1,0.0023702732839766586
green,1820,3855,9.137403509730019,1,0.0023702732839766586
blue,1820,3505,8.307807860338189,1,0.0023702732839766586
rose,1820,3391,8.03759670596485,1,0.0023702732839766586
gray,1820,2582,6.120045619227732,1,0.0023702732839766586
silver,1820,1799,4.264121637874009,1,0.0023702732839766586
gold,1820,1733,4.10768360113155,1,0.0023702732839766586
golden,1820,1637,3.8801373658697904,1,0.0023702732839766586
brown,1820,1276,3.0244687103542165,1,0.0023702732839766586
crimson,1820,1177,2.7898116552405274,1,0.0023702732839766586
yellow,1820,1011,2.396346290100402,1,0.0023702732839766586
scarlet,1820,708,1.6781534850554742,1,0.0023702732839766586
purple,1820,661,1.5667506407085714,1,0.0023702732839766586
sanguine,1820,654,1.5501587277207347,1,0.0023702732839766586
rosy,1820,473,1.1211392633209596,1,0.0023702732839766586
gilded,1820,406,0.9623309532945233,1,0.0023702732839766586
shadow,1820,399,0.9457390403066869,1,0.0023702732839766586
blacken,1820,323,0.7655982707244608,1,0.0023702732839766586
pink,1820,315,0.7466360844526475,1,0.0023702732839766586
redden,1820,295,0.6992306187731143,1,0.0023702732839766586
ruddy,1820,287,0.680268432501301,1,0.0023702732839766586
gilt,1820,283,0.6707873393653945,1,0.0023702732839766586
livid,1820,282,0.6684170660814177,1,0.0023702732839766586
navy,1820,281,0.6660467927974411,1,0.0023702732839766586
violet,1820,266,0.6304926935377911,1,0.0023702732839766586
azure,1820,245,0.5807169545742814,1,0.0023702732839766586
silvery,1820,234,0.5546439484505381,1,0.0023702732839766586
cream,1820,217,0.5143493026229349,1,0.0023702732839766586
orange,1820,201,0.4764249300793084,1,0.0023702732839766586
ivory,1820,162,0.38398427200421875,1,0.0023702732839766586
dun,1820,146,0.3460598994605922,1,0.0023702732839766586
olive,1820,136,0.3223571666208256,1,0.0023702732839766586
blackest,1820,135,0.31998689333684893,1,0.0023702732839766586
brick,1820,128,0.3033949803490123,1,0.0023702732839766586
hazel,1820,124,0.2939138872131057,1,0.0023702732839766586
roseate,1820,122,0.2891733406451524,1,0.0023702732839766586
whiten,1820,118,0.2796922475092457,1,0.0023702732839766586
auburn,1820,116,0.2749517009412924,1,0.0023702732839766586
honey,1820,114,0.2702111543733391,1,0.0023702732839766586
copper,1820,108,0.2559895146694791,1,0.0023702732839766586
pearl,1820,107,0.2536192413855025,1,0.0023702732839766586
snow-white,1820,107,0.2536192413855025,1,0.0023702732839766586
ruby,1820,104,0.24650842153357247,1,0.0023702732839766586
flaxen,1820,102,0.2417678749656192,1,0.0023702732839766586
tawny,1820,102,0.2417678749656192,1,0.0023702732839766586
coral,1820,91,0.21569486884187597,1,0.0023702732839766586
whiter,1820,89,0.2109543222739226,1,0.0023702732839766586
bone,1820,80,0.1896218627181327,1,0.0023702732839766586
ebony,1820,78,0.18488131615017936,1,0.0023702732839766586
rust,1820,78,0.18488131615017936,1,0.0023702732839766586
jet-black,1820,77,0.18251104286620273,1,0.0023702732839766586
blacker,1820,74,0.17540022301427274,1,0.0023702732839766586
plum,1820,72,0.17065967644631944,1,0.0023702732839766586
fawn,1820,71,0.16828940316234278,1,0.0023702732839766586
lime,1820,71,0.16828940316234278,1,0.0023702732839766586
mahogany,1820,71,0.16828940316234278,1,0.0023702732839766586
milk-white,1820,71,0.16828940316234278,1,0.0023702732839766586
sky-blue,1820,63,0.1493272168905295,1,0.0023702732839766586
alabaster,1820,62,0.14695694360655284,1,0.0023702732839766586
russet,1820,61,0.1445866703225762,1,0.0023702732839766586
tan,1820,59,0.13984612375462285,1,0.0023702732839766586
vermilion,1820,59,0.13984612375462285,1,0.0023702732839766586
whitest,1820,58,0.1374758504706462,1,0.0023702732839766586
pearly,1820,55,0.13036503061871624,1,0.0023702732839766586
emerald,1820,54,0.12799475733473956,1,0.0023702732839766586
rouge,1820,54,0.12799475733473956,1,0.0023702732839766586
bronze,1820,48,0.11377311763087962,1,0.0023702732839766586
blood-red,1820,47,0.11140284434690297,1,0.0023702732839766586
claret,1820,47,0.11140284434690297,1,0.0023702732839766586
coal-black,1820,47,0.11140284434690297,1,0.0023702732839766586
cherry,1820,45,0.10666229777894964,1,0.0023702732839766586
rose-colored,1820,44,0.10429202449497298,1,0.0023702732839766586
peach,1820,41,0.097181204643043,1,0.0023702732839766586
ginger,1820,38,0.09007038479111303,1,0.0023702732839766586
saffron,1820,37,0.08770011150713637,1,0.0023702732839766586
jet,1820,34,0.0805892916552064,1,0.0023702732839766586
reddish,1820,33,0.07821901837122974,1,0.0023702732839766586
lilac,1820,32,0.07584874508725307,1,0.0023702732839766586
many-colored,1820,31,0.07347847180327642,1,0.0023702732839766586
mustard,1820,31,0.07347847180327642,1,0.0023702732839766586
nut-brown,1820,31,0.07347847180327642,1,0.0023702732839766586
aqua,1820,30,0.07110819851929975,1,0.0023702732839766586
sea-green,1820,30,0.07110819851929975,1,0.0023702732839766586
wheat,1820,30,0.07110819851929975,1,0.0023702732839766586
amber,1820,29,0.0687379252353231,1,0.0023702732839766586
bluish,1820,29,0.0687379252353231,1,0.0023702732839766586
redder,1820,29,0.0687379252353231,1,0.0023702732839766586
canary,1820,28,0.06636765195134645,1,0.0023702732839766586
greenest,1820,27,0.06399737866736978,1,0.0023702732839766586
rubicund,1820,27,0.06399737866736978,1,0.0023702732839766586
dark-colored,1820,26,0.06162710538339312,1,0.0023702732839766586
indigo,1820,26,0.06162710538339312,1,0.0023702732839766586
salmon,1820,26,0.06162710538339312,1,0.0023702732839766586
milky,1820,25,0.05925683209941647,1,0.0023702732839766586
tri-colored,1820,25,0.05925683209941647,1,0.0023702732839766586
bowling-green,1820,24,0.05688655881543981,1,0.0023702732839766586
lemon,1820,24,0.05688655881543981,1,0.0023702732839766586
lily-white,1820,24,0.05688655881543981,1,0.0023702732839766586
charcoal,1820,22,0.05214601224748649,1,0.0023702732839766586
ever-green,1820,22,0.05214601224748649,1,0.0023702732839766586
mother-of-pearl,1820,22,0.05214601224748649,1,0.0023702732839766586
yellowish,1820,22,0.05214601224748649,1,0.0023702732839766586
pea-green,1820,21,0.049775738963509834,1,0.0023702732839766586
cerulean,1820,20,0.047405465679533174,1,0.0023702732839766586
bluest,1820,19,0.04503519239555651,1,0.0023702732839766586
chocolate,1820,19,0.04503519239555651,1,0.0023702732839766586
snuff-colored,1820,19,0.04503519239555651,1,0.0023702732839766586
true-blue,1820,19,0.04503519239555651,1,0.0023702732839766586
carmine,1820,18,0.04266491911157986,1,0.0023702732839766586
copper-colored,1820,18,0.04266491911157986,1,0.0023702732839766586
strawberry,1820,18,0.04266491911157986,1,0.0023702732839766586
chestnut,1820,17,0.0402946458276032,1,0.0023702732839766586
iron-gray,1820,17,0.0402946458276032,1,0.0023702732839766586
argent,1820,16,0.03792437254362654,1,0.0023702732839766586
fresh-colored,1820,16,0.03792437254362654,1,0.0023702732839766586
grayish,1820,15,0.03555409925964988,1,0.0023702732839766586
greener,1820,15,0.03555409925964988,1,0.0023702732839766586
lavender,1820,15,0.03555409925964988,1,0.0023702732839766586
flesh-colored,1820,14,0.03318382597567322,1,0.0023702732839766586
jade,1820,14,0.03318382597567322,1,0.0023702732839766586
light-colored,1820,14,0.03318382597567322,1,0.0023702732839766586
red-brick,1820,14,0.03318382597567322,1,0.0023702732839766586
sad-colored,1820,14,0.03318382597567322,1,0.0023702732839766586
teal,1820,14,0.03318382597567322,1,0.0023702732839766586
whitish,1820,14,0.03318382597567322,1,0.0023702732839766586
violet-colored,1820,13,0.03081355269169656,1,0.0023702732839766586
cinnamon,1820,12,0.028443279407719905,1,0.0023702732839766586
raven-black,1820,12,0.028443279407719905,1,0.0023702732839766586
topaz,1820,12,0.028443279407719905,1,0.0023702732839766586
amethyst,1820,10,0.023702732839766587,1,0.0023702732839766586
greenish,1820,10,0.023702732839766587,1,0.0023702732839766586
rosy-red,1820,10,0.023702732839766587,1,0.0023702732839766586
saffron-colored,1820,10,0.023702732839766587,1,0.0023702732839766586
sapphire,1820,10,0.023702732839766587,1,0.0023702732839766586
silver-gray,1820,10,0.023702732839766587,1,0.0023702732839766586
various-colored,1820,10,0.023702732839766587,1,0.0023702732839766586
agate,1820,9,0.02133245955578993,1,0.0023702732839766586
bluer,1820,9,0.02133245955578993,1,0.0023702732839766586
browner,1820,9,0.02133245955578993,1,0.0023702732839766586
flame-colored,1820,9,0.02133245955578993,1,0.0023702732839766586
maroon,1820,9,0.02133245955578993,1,0.0023702732839766586
olive-green,1820,9,0.02133245955578993,1,0.0023702732839766586
peacock,1820,9,0.02133245955578993,1,0.0023702732839766586
buff-colored,1820,8,0.01896218627181327,1,0.0023702732839766586
fawn-colored,1820,8,0.01896218627181327,1,0.0023702732839766586
fiery-red,1820,8,0.01896218627181327,1,0.0023702732839766586
highly-colored,1820,8,0.01896218627181327,1,0.0023702732839766586
iris,1820,8,0.01896218627181327,1,0.0023702732839766586
moss-rose,1820,8,0.01896218627181327,1,0.0023702732839766586
oranger,1820,8,0.01896218627181327,1,0.0023702732839766586
rose-red,1820,8,0.01896218627181327,1,0.0023702732839766586
bleach-green,1820,7,0.01659191298783661,1,0.0023702732839766586
drab-colored,1820,7,0.01659191298783661,1,0.0023702732839766586
grass-green,1820,7,0.01659191298783661,1,0.0023702732839766586
high-colored,1820,7,0.01659191298783661,1,0.0023702732839766586
orange-tawny,1820,7,0.01659191298783661,1,0.0023702732839766586
silver-gilt,1820,7,0.01659191298783661,1,0.0023702732839766586
swan-white,1820,7,0.01659191298783661,1,0.0023702732839766586
berry-brown,1820,6,0.014221639703859952,1,0.0023702732839766586
brownish,1820,6,0.014221639703859952,1,0.0023702732839766586
cream-colored,1820,6,0.014221639703859952,1,0.0023702732839766586
lead-colored,1820,6,0.014221639703859952,1,0.0023702732839766586
reddest,1820,6,0.014221639703859952,1,0.0023702732839766586
rose-color,1820,6,0.014221639703859952,1,0.0023702732839766586
ruby-colored,1820,6,0.014221639703859952,1,0.0023702732839766586
turquoise,1820,6,0.014221639703859952,1,0.0023702732839766586
apricot,1820,5,0.011851366419883293,1,0.0023702732839766586
bottle-green,1820,5,0.011851366419883293,1,0.0023702732839766586
cherry-colored,1820,5,0.011851366419883293,1,0.0023702732839766586
claret-colored,1820,5,0.011851366419883293,1,0.0023702732839766586
emerald-green,1820,5,0.011851366419883293,1,0.0023702732839766586
grayer,1820,5,0.011851366419883293,1,0.0023702732839766586
leaden-colored,1820,5,0.011851366419883293,1,0.0023702732839766586
madder,1820,5,0.011851366419883293,1,0.0023702732839766586
opal,1820,5,0.011851366419883293,1,0.0023702732839766586
silver-white,1820,5,0.011851366419883293,1,0.0023702732839766586
amber-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
amethystine,1820,4,0.009481093135906634,1,0.0023702732839766586
blood-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
burgundy,1820,4,0.009481093135906634,1,0.0023702732839766586
chocolate-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
dapple-gray,1820,4,0.009481093135906634,1,0.0023702732839766586
dove-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
golden-brown,1820,4,0.009481093135906634,1,0.0023702732839766586
meadow-pink,1820,4,0.009481093135906634,1,0.0023702732839766586
mummy,1820,4,0.009481093135906634,1,0.0023702732839766586
orange-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
peach-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
plum-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
purplish,1820,4,0.009481093135906634,1,0.0023702732839766586
red-rose,1820,4,0.009481093135906634,1,0.0023702732839766586
richly-gilt,1820,4,0.009481093135906634,1,0.0023702732839766586
rusty-black,1820,4,0.009481093135906634,1,0.0023702732839766586
slate-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
straw-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
sugar-plum,1820,4,0.009481093135906634,1,0.0023702732839766586
water-colored,1820,4,0.009481093135906634,1,0.0023702732839766586
whity-brown,1820,4,0.009481093135906634,1,0.0023702732839766586
apple-green,1820,3,0.007110819851929976,1,0.0023702732839766586
blackish,1820,3,0.007110819851929976,1,0.0023702732839766586
blush-rose,1820,3,0.007110819851929976,1,0.0023702732839766586
dun-colored,1820,3,0.007110819851929976,1,0.0023702732839766586
forest-green,1820,3,0.007110819851929976,1,0.0023702732839766586
gallows-green,1820,3,0.007110819851929976,1,0.0023702732839766586
golden-yellow,1820,3,0.007110819851929976,1,0.0023702732839766586
green-baize,1820,3,0.007110819851929976,1,0.0023702732839766586
henna,1820,3,0.007110819851929976,1,0.0023702732839766586
hyacinth,1820,3,0.007110819851929976,1,0.0023702732839766586
pearl-colored,1820,3,0.007110819851929976,1,0.0023702732839766586
reddy,1820,3,0.007110819851929976,1,0.0023702732839766586
russet-brown,1820,3,0.007110819851929976,1,0.0023702732839766586
salmon-colored,1820,3,0.007110819851929976,1,0.0023702732839766586
sea-blue,1820,3,0.007110819851929976,1,0.0023702732839766586
snowy-white,1820,3,0.007110819851929976,1,0.0023702732839766586
sun-colored,1820,3,0.007110819851929976,1,0.0023702732839766586
tawney-colored,1820,3,0.007110819851929976,1,0.0023702732839766586
village-green,1820,3,0.007110819851929976,1,0.0023702732839766586
well-colored,1820,3,0.007110819851929976,1,0.0023702732839766586
white-rose,1820,3,0.007110819851929976,1,0.0023702732839766586
amaranth,1820,2,0.004740546567953317,1,0.0023702732839766586
ash-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
azure-blue,1820,2,0.004740546567953317,1,0.0023702732839766586
blue-gray,1820,2,0.004740546567953317,1,0.0023702732839766586
blueish-gray,1820,2,0.004740546567953317,1,0.0023702732839766586
brick-dust,1820,2,0.004740546567953317,1,0.0023702732839766586
bright-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
cerulean-blue,1820,2,0.004740546567953317,1,0.0023702732839766586
chartreuse,1820,2,0.004740546567953317,1,0.0023702732839766586
cherry-red,1820,2,0.004740546567953317,1,0.0023702732839766586
chesnut-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
chestnut-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
cinnamon-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
clay-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
clayed-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
clear-blue,1820,2,0.004740546567953317,1,0.0023702732839766586
crimson-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
crimson-purple,1820,2,0.004740546567953317,1,0.0023702732839766586
dead-white,1820,2,0.004740546567953317,1,0.0023702732839766586
different-colored,1820,2,0.004740546567953317,1,0.0023702732839766586
fair-green,1820,2,0.004740546567953317,1,0.0023702732839766586
garnet,1820,2,0.004740546567953317,1,0.0023702732839766586
gold-brown,1820,2,0.004740546567953317,1,0.0023702732839766586
